journal_ToDoListOLD_Sections[0].Entries[1].Title,Build a Raft,いかだを作る,
journal_ToDoListOLD_Sections[0].Entries[1].Content,I need to build a stable enough raft to survive in the open seas.,外洋に負けないほど強いいかだを作らないと・・・。,
journal_ToDoListOLD_Sections[0].Entries[2].Title,Prepare salted fish,塩漬け魚を用意する,
journal_ToDoListOLD_Sections[0].Entries[2].Content,I need supplies if I'm going to leave this island on a raft. Salted fish should last for quite a bit.,"いかだで島を離れようとするなら、サプライが必要。
塩漬け魚は長く保つはず。",
journal_ToDoListOLD_Sections[0].Entries[3].Title,Fill Clay Vases with Water,粘土の壺に水を入れる,
journal_ToDoListOLD_Sections[0].Entries[3].Content,I need enough water for the trip too. Six Clay Vases filled with water should do.,島を離れる旅のための水も必要。６つの水でいっぱいの粘土の壺なら十分かな。,
journal_ToDoListOLD6_PageTitle,JOURNAL - TO DO LIST 5,ジャーナル：タスクリスト５,
journal_ToDoListOLD6_Sections[0].Entries[0].Title,Deploy some Fish Traps,魚の罠を設置すること,
journal_ToDoListOLD6_Sections[0].Entries[0].Content,I should read on how to build fish traps. It should allow me to get fish while I focus on other things as well.,魚の罠の作り方について読まないといけない。そうすれば、他のことにも集中しながら魚を釣ることができるはずだ。,
journal_ToDoListOLD6_Sections[0].Entries[1].Title,Explore the Outskirts of the Jungle,ジャングルの周辺を探検すること,
journal_ToDoListOLD6_Sections[0].Entries[1].Content,Perhaps I can find a way inland?,内陸に行く道があるかな？,
journal_ToDoListOLD6_Sections[0].Entries[2].Title,Build a Solar Still,太陽蒸留器を作る,
journal_ToDoListOLD6_Sections[0].Entries[2].Content,I need an extra water source. Should check the guide to see if there's anyway I can build a Solar Still with what I have.,もう一つの水源が必要。ガイドを確認して、持っている物で太陽蒸留器を作れるかな。,
journal_ToDoListOLD6_Sections[0].Entries[3].Title,Build a Smoker,燻製装置を作ること,
journal_ToDoListOLD6_Sections[0].Entries[3].Content,I need a better fire that can help make my food last longer. ,料理を長持ちさせるために、もっといい火が必要なんだ。,
journal_ToDoListOLD6_Sections[0].Entries[4].Title,Build a Water Reservoir,貯水槽を作ること,
journal_ToDoListOLD6_Sections[0].Entries[4].Content,Build a Water Reservoir out of Mud Bricks.,泥のレンガで貯水槽を作る。,
journal_ToDoListOLD6_Sections[0].Entries[5].Title,Craft a Fishing Spear,釣り槍を作ること,
journal_ToDoListOLD6_Sections[0].Entries[5].Content,If I want to be able to get more reliable food I should craft myself a fishing spear.,もっと確実な食料を手に入れたければ、釣り用の槍を作るべきだ。,
journal_ToDoListOLD6_Sections[0].Entries[6].Title,Make a Mud Brick,泥のレンガを作ること,
journal_ToDoListOLD6_Sections[0].Entries[6].Content,Should try making a brick by mixing mud and sand.,泥と砂を混ぜてレンガを作ってみよう。,
journal_ToDoListOLD6_Sections[0].Entries[7].Title,Craft a Clay Vase,粘土の壺を作ること。,
journal_ToDoListOLD6_Sections[0].Entries[7].Content,Craft a Clay Vase and fire it in a Kiln.,粘土の壺を作って窯で焼いてみよう。,
journal_ToDoListOLD6_Sections[0].Entries[8].Title,Craft a Loom,織機を作る,
journal_ToDoListOLD6_Sections[0].Entries[8].Content,Should allow me to make cloth.,これで布を編めるようになる。,
journal_ToDoListOLD7_PageTitle,JOURNAL - LEAVING THE ISLAND,ジャーナル：島を離れよう,
journal_ToDoListOLD7_Sections[0].Entries[0].Title,Prepare salted fish,塩漬け魚を用意する,
journal_ToDoListOLD7_Sections[0].Entries[0].Content,I need supplies if I'm going to leave this island on a raft. Salted fish should last for quite a bit.,"いかだで島を離れようとするなら、サプライが必要。
塩漬け魚は長く保つはず。",
journal_ToDoListOLD7_Sections[0].Entries[1].Title,Fill Clay Vases with Water,粘土の壺に水を入れる,
journal_ToDoListOLD7_Sections[0].Entries[1].Content,I need enough water for the trip too. Six Clay Vases filled with water should do.,島を離れる旅のための水も必要。６つの水でいっぱいの粘土の壺なら十分かな。,
journal_ToDoListOLD7_Sections[0].Entries[2].Title,Build a Raft,いかだを作る,
journal_ToDoListOLD7_Sections[0].Entries[2].Content,I need to build a stable enough raft to survive in the open seas.,外洋に負けないほど強いいかだを作らないと・・・。,
journal_WaysOut_PageTitle,TO DO LIST 5 - VICTORY CONDITIONS,タスクリスト５：勝利条件,
journal_WaysOut_Sections[0].Entries[0].Title,Permanent Residence,永住,
journal_WaysOut_Sections[0].Entries[0].Content,Make this Island your permanent residence.,この島を永住の地にする。,
journal_WaysOut_Sections[0].Entries[1].PageLinks[0].LocalizedLinkText,Island Home,島のホーム,
journal_WaysOut_Sections[1].Entries[0].Title,Escape the Island,この島を離れる,
journal_WaysOut_Sections[1].Entries[0].Content,Build a raft and leave the island.,いかだを作って、この島を出て社会に帰る。,
journal_WaysOut_Sections[1].Entries[1].PageLinks[0].LocalizedLinkText,Island Escape,島の脱出,
journal1_SurvivalBasics_PageTitle,SURVIVAL BASICS,サバイバルの基本スキル,
journal1_SurvivalBasics_Sections[0].Entries[0].Title,Explore the Beach,ビーチを探検する,
journal1_SurvivalBasics_Sections[0].Entries[0].Content,To find new locations and resources.,新しい場所と資源を見つけよう。,
journal1_SurvivalBasics_Sections[0].Entries[1].Title,Sharpen a Stone,石を研ぐこと,
journal1_SurvivalBasics_Sections[0].Entries[1].Content,To use it as a cutting tool.,切る工具として使うため。,
journal1_SurvivalBasics_Sections[0].Entries[2].Title,Eat and Drink from a Coconut,ココナッツから飲んだり、食べたりすること,
journal1_SurvivalBasics_Sections[0].Entries[2].Content,Drill a hole to drink or you'll spill the water.,水を溢さないように穴を開けて飲もう。,
journalDefault_Exploration1_PageTitle,EXPLORE THE ISLAND - Pg 1,島を探検する：ページ１,
journalDefault_Exploration1_Sections[0].Entries[0].Title,Explore the Island,島を探検する,
journalDefault_Exploration1_Sections[1].Entries[0].Title,Beach,ビーチ,
journalDefault_Exploration1_Sections[1].Entries[1].Title,Rocks,岩場,
journalDefault_Exploration1_Sections[1].Entries[2].Title,Outskirts,周辺,
journalDefault_Exploration1_Sections[2].Entries[0].Title,Bay,入江,
journalDefault_Exploration1_Sections[2].Entries[1].Title,Jungle,ジャングル,
journalDefault_Exploration1_Sections[2].Entries[2].Title,Wetlands,湿地,
journalDefault_Exploration1_Sections[3].Entries[0].Title,Mangroves,マングローブ林,
journalDefault_Exploration1_Sections[3].Entries[1].Title,Western Grasslands,西の草原,
journalDefault_Exploration1_Sections[3].Entries[2].Title,Western Highlands,西の高地,
journalDefault_Exploration2_PageTitle,EXPLORE THE ISLAND - Pg 2,島を探検する：ページ２,
journalDefault_Exploration2_Sections[0].Entries[0].Title,Explore the Island,島を探検する,
journalDefault_Exploration2_Sections[1].Entries[0].Title,Deep Jungle,深いジャングル,
journalDefault_Exploration2_Sections[1].Entries[1].Title,Secret Valley,秘密の谷間,
journalDefault_Exploration2_Sections[1].Entries[2].Title,Jungle Highlands,ジャングルの高地,
journalDefault_Exploration2_Sections[2].Entries[0].Title,Secret Cove,秘密の入り江,
journalDefault_Exploration2_Sections[2].Entries[1].Title,Eastern Highlands,東の高地,
journalDefault_Exploration2_Sections[2].Entries[2].Title,Eastern Grasslands,東の草原,
journalDefault_Exploration2_Sections[3].Entries[0].Title,Desolate Beach,荒涼としたビーチ,
journalDefault_Exploration2_Sections[3].Entries[1].Title,Volcano,火山,
journalDefault_Exploration2_Sections[3].Entries[2].Title,Bird Rock,鳥の島,
journalDefault_FacingDestiny_PageTitle,FACING DESTINY,自分の運命に立ち向かう,
journalDefault_FacingDestiny_Sections[0].Entries[0].Title,Summon the Determination to choose your Path,正しい道を選べる自己信念を高める,
journalDefault_FacingDestiny_Sections[0].Entries[0].Content,Determination increases over <b>Time</b> and when completing <b>Objectives</b>.,<b>時間</b>が経ったり、<b>タスク</b>をクリアしたりすることで決心が上がる。,
journalDefault_FacingDestiny_Sections[1].Entries[0].Title,Escape from the Island,島を脱出して、社会に帰る,
journalDefault_FacingDestiny_Sections[1].Entries[0].PageLinks[0].LocalizedLinkText,Island Escape,島の脱出,
journalDefault_FacingDestiny_Sections[1].Entries[1].Title,Make the Island your Home,この島をホームにする,
journalDefault_FacingDestiny_Sections[1].Entries[1].PageLinks[0].LocalizedLinkText,Island Home,島のホーム,
journalDefault_FacingDestiny_Sections[2].Entries[0].Title,Escape from the Island,島を脱出して、社会に帰る,
journalDefault_FacingDestiny_Sections[2].Entries[1].Title,Make the Island your Home,この島をホームにする,
journalDefault_IslandEscape_PageTitle,ISLAND ESCAPE,島の脱出,
journalDefault_IslandEscape_Sections[0].Entries[0].Title,Build a Raft,いかだを作る,
journalDefault_IslandEscape_Sections[0].Entries[0].Content,To escape the island and get back to civilization.,この島を出て社会に帰るためのいかだ。,
journalDefault_IslandEscape_Sections[0].Entries[1].Title,Return to Civilization,社会に帰ること,
journalDefault_IslandEscape_Sections[0].Entries[1].Content,To finish this adventure.,冒険を終わりにする。,
journalDefault_IslandEscape_Sections[0].Entries[2].Content,Make sure to take enough supplies with you on your journey.\n<b>Water containers</b> and <b>fiber cords</b> for repairs are particularly important!,"旅に出る時は、サプライが足りるようにしよう。\n
<b>水の容器</b>と<b>繊維コード</b>が必要！",
journalDefault_IslandHome_PageTitle,ISLAND HOME,島のホーム,
journalDefault_IslandHome_Sections[0].Entries[0].Title,Survive in the Island for 120 days,この島で120日生き残ること,
journalDefault_IslandHome_Sections[0].Entries[0].Content,to become familiar with it.,島に慣れてみよう。,
journalDefault_IslandHome_Sections[0].Entries[1].Title,Reach Maximum Comfort,最高の快適さになってみよう。,
journalDefault_IslandHome_Sections[0].Entries[1].Content,To turn your house into your home.,家を「ホーム」にすること,
journalDefault_IslandHome_Sections[0].Entries[2].Content,"Once you are ready to call the island your home, a new <b>home improvement</b> will appear on it.\nMake sure to interact with it to finish your adventure.",この島を「ホーム」にしようと思ったら、新しい<b>「家の改良」</b>が現れます。\nこの冒険を終わりにするには、「家の改良」を選んで下さい。,これこれこれ
